J02029.1	1441	0.02
J02029.1	1440	0.02
J02029.1	1439	0.02
J02029.1	1437	0.02
J02029.1	1435	0.02
J02029.1	1434	0.02
J02029.1	1433	0.02
J02029.1	1432	0.02
J02029.1	1431	0.02
J02029.1	1429	0.02
J02029.1	1428	0.02
J02029.1	1427	0.02
J02029.1	1426	0.02
J02029.1	1425	0.02
J02029.1	1424	0.02
J02029.1	1423	0.02
J02029.1	1422	0.02
J02029.1	1421	0.02
J02029.1	1420	0.02
J02029.1	1419	0.02
J02029.1	1418	0.02
J02029.1	1416	0.02
J02029.1	1414	0.02
J02029.1	1412	0.02
J02029.1	1411	0.02
J02029.1	1410	0.02
J02029.1	1409	0.02
J02029.1	1408	0.02
J02029.1	1407	0.02
J02029.1	1406	0.02
J02029.1	1405	0.02
J02029.1	1404	0.02
J02029.1	1403	0.02
J02029.1	1402	0.02
J02029.1	1401	0.02
J02029.1	1400	0.02
J02029.1	1399	0.02
J02029.1	1397	0.02
J02029.1	1396	0.02
J02029.1	1395	0.02
J02029.1	1393	0.02
J02029.1	1391	0.02
J02029.1	1390	0.02
J02029.1	1388	0.02
J02029.1	1382	0.02
J02029.1	1378	0.03
J02029.1	1376	0.03
J02029.1	1374	0.03
J02029.1	1369	0.03
J02029.1	1368	0.03
J02029.1	1367	0.03
J02029.1	1366	0.03
J02029.1	1365	0.03
J02029.1	1364	0.03
J02029.1	1363	0.03
J02029.1	1362	0.03
J02029.1	1361	0.03
J02029.1	1360	0.03
J02029.1	1359	0.03
J02029.1	1358	0.03
J02029.1	1357	0.03
J02029.1	1356	0.03
J02029.1	1354	0.03
J02029.1	1353	0.03
J02029.1	1352	0.03
J02029.1	1351	0.03
J02029.1	1350	0.03
J02029.1	1349	0.04
J02029.1	1348	0.04
J02029.1	1347	0.04
J02029.1	1341	0.04
J02029.1	1340	0.04
J02029.1	1338	0.04
J02029.1	1332	0.04
J02029.1	1331	0.04
J02029.1	1330	0.04
J02029.1	1329	0.04
J02029.1	1327	0.04
J02029.1	1326	0.04
J02029.1	1325	0.04
J02029.1	1324	0.04
J02029.1	1322	0.04
J02029.1	1321	0.04
J02029.1	1320	0.04
J02029.1	1319	0.04
J02029.1	1318	0.04
J02029.1	1317	0.04
J02029.1	1316	0.04
J02029.1	1315	0.05
J02029.1	1314	0.05
J02029.1	1313	0.05
J02029.1	1312	0.05
J02029.1	1311	0.05
J02029.1	1310	0.05
J02029.1	1309	0.05
J02029.1	1308	0.05
J02029.1	1307	0.05
J02029.1	1306	0.05
J02029.1	1305	0.05
J02029.1	1304	0.05
J02029.1	1303	0.05
J02029.1	1302	0.05
J02029.1	1301	0.05
J02029.1	1299	0.05
J02029.1	1297	0.05
J02029.1	1296	0.05
J02029.1	1295	0.05
J02029.1	1294	0.06
J02029.1	1293	0.06
J02029.1	1292	0.06
J02029.1	1291	0.06
J02029.1	1290	0.06
J02029.1	1289	0.06
J02029.1	1288	0.06
J02029.1	1287	0.06
J02029.1	1285	0.06
J02029.1	1284	0.06
J02029.1	1283	0.06
J02029.1	1282	0.06
J02029.1	1281	0.06
J02029.1	1280	0.06
J02029.1	1279	0.06
J02029.1	1278	0.06
J02029.1	1277	0.06
J02029.1	1276	0.06
J02029.1	1275	0.06
J02029.1	1274	0.07
J02029.1	1273	0.07
J02029.1	1272	0.07
J02029.1	1271	0.07
J02029.1	1270	0.07
J02029.1	1269	0.07
J02029.1	1268	0.07
J02029.1	1267	0.07
J02029.1	1266	0.07
J02029.1	1265	0.07
J02029.1	1264	0.07
J02029.1	1263	0.07
J02029.1	1262	0.07
J02029.1	1261	0.07
J02029.1	1260	0.07
J02029.1	1259	0.08
J02029.1	1258	0.08
J02029.1	1257	0.08
J02029.1	1256	0.08
J02029.1	1255	0.08
J02029.1	1254	0.08
J02029.1	1253	0.08
J02029.1	1252	0.08
J02029.1	1251	0.08
J02029.1	1250	0.08
J02029.1	1249	0.08
J02029.1	1248	0.08
J02029.1	1247	0.08
J02029.1	1246	0.08
J02029.1	1245	0.08
J02029.1	1244	0.08
J02029.1	1243	0.08
J02029.1	1242	0.09
J02029.1	1241	0.09
J02029.1	1240	0.09
J02029.1	1239	0.09
J02029.1	1238	0.09
J02029.1	1237	0.09
J02029.1	1235	0.09
J02029.1	1234	0.09
J02029.1	1233	0.09
J02029.1	1232	0.09
J02029.1	1231	0.09
J02029.1	1230	0.09
J02029.1	1229	0.09
J02029.1	1228	0.09
J02029.1	1227	0.09
J02029.1	1226	0.09
J02029.1	1225	0.09
J02029.1	1224	0.09
J02029.1	1223	0.09
J02029.1	1222	0.10
J02029.1	1221	0.10
J02029.1	1220	0.10
J02029.1	1219	0.10
J02029.1	1218	0.10
J02029.1	1217	0.10
J02029.1	1216	0.10
J02029.1	1215	0.10
J02029.1	1214	0.10
J02029.1	1213	0.10
J02029.1	1212	0.10
J02029.1	1211	0.10
J02029.1	1210	0.10
J02029.1	1209	0.10
J02029.1	1208	0.10
J02029.1	1207	0.10
J02029.1	1206	0.10
J02029.1	1205	0.10
J02029.1	1203	0.10
J02029.1	1202	0.10
J02029.1	1201	0.10
J02029.1	1200	0.10
J02029.1	1199	0.11
J02029.1	1198	0.11
J02029.1	1196	0.11
J02029.1	1195	0.11
J02029.1	1194	0.11
J02029.1	1193	0.11
J02029.1	1192	0.11
J02029.1	1191	0.11
J02029.1	1190	0.11
J02029.1	1189	0.11
J02029.1	1188	0.11
J02029.1	1187	0.11
J02029.1	1186	0.11
J02029.1	1185	0.11
J02029.1	1184	0.11
J02029.1	1183	0.11
J02029.1	1182	0.11
J02029.1	1181	0.12
J02029.1	1180	0.12
J02029.1	1179	0.12
J02029.1	1178	0.12
J02029.1	1177	0.12
J02029.1	1176	0.12
J02029.1	1175	0.12
J02029.1	1174	0.12
J02029.1	1173	0.12
J02029.1	1172	0.12
J02029.1	1171	0.12
J02029.1	1170	0.13
J02029.1	1169	0.13
J02029.1	1168	0.13
J02029.1	1167	0.13
J02029.1	1166	0.13
J02029.1	1165	0.13
J02029.1	1164	0.14
J02029.1	1163	0.14
J02029.1	1162	0.14
J02029.1	1161	0.14
J02029.1	1160	0.14
J02029.1	1159	0.14
J02029.1	1158	0.14
J02029.1	1157	0.14
J02029.1	1156	0.14
J02029.1	1155	0.14
J02029.1	1154	0.14
J02029.1	1153	0.15
J02029.1	1152	0.15
J02029.1	1151	0.15
J02029.1	1150	0.15
J02029.1	1149	0.15
J02029.1	1148	0.15
J02029.1	1147	0.15
J02029.1	1146	0.15
J02029.1	1145	0.15
J02029.1	1144	0.15
J02029.1	1143	0.15
J02029.1	1142	0.15
J02029.1	1141	0.16
J02029.1	1140	0.16
J02029.1	1139	0.16
J02029.1	1138	0.16
J02029.1	1137	0.16
J02029.1	1136	0.16
J02029.1	1135	0.16
J02029.1	1134	0.16
J02029.1	1133	0.16
J02029.1	1132	0.16
J02029.1	1131	0.16
J02029.1	1130	0.16
J02029.1	1129	0.16
J02029.1	1128	0.16
J02029.1	1127	0.16
J02029.1	1126	0.16
J02029.1	1125	0.16
J02029.1	1124	0.16
J02029.1	1123	0.17
J02029.1	1122	0.17
J02029.1	1121	0.17
J02029.1	1120	0.17
J02029.1	1119	0.17
J02029.1	1118	0.17
J02029.1	1117	0.17
J02029.1	1116	0.17
J02029.1	1115	0.17
J02029.1	1114	0.17
J02029.1	1113	0.17
J02029.1	1112	0.17
J02029.1	1111	0.17
J02029.1	1110	0.17
J02029.1	1109	0.17
J02029.1	1108	0.17
J02029.1	1107	0.18
J02029.1	1106	0.18
J02029.1	1105	0.18
J02029.1	1104	0.18
J02029.1	1103	0.18
J02029.1	1102	0.18
J02029.1	1101	0.18
J02029.1	1100	0.18
J02029.1	1099	0.18
J02029.1	1098	0.18
J02029.1	1097	0.18
J02029.1	1096	0.18
J02029.1	1095	0.18
J02029.1	1094	0.19
J02029.1	1093	0.19
J02029.1	1092	0.19
J02029.1	1091	0.19
J02029.1	1090	0.19
J02029.1	1089	0.19
J02029.1	1088	0.19
J02029.1	1087	0.19
J02029.1	1086	0.19
J02029.1	1085	0.19
J02029.1	1084	0.19
J02029.1	1083	0.19
J02029.1	1082	0.19
J02029.1	1081	0.19
J02029.1	1080	0.20
J02029.1	1079	0.20
J02029.1	1078	0.20
J02029.1	1077	0.20
J02029.1	1076	0.20
J02029.1	1075	0.20
J02029.1	1074	0.20
J02029.1	1073	0.20
J02029.1	1072	0.20
J02029.1	1071	0.20
J02029.1	1070	0.20
J02029.1	1069	0.20
J02029.1	1068	0.20
J02029.1	1067	0.20
J02029.1	1066	0.21
J02029.1	1065	0.21
J02029.1	1064	0.21
J02029.1	1063	0.21
J02029.1	1062	0.21
J02029.1	1061	0.21
J02029.1	1060	0.21
J02029.1	1059	0.21
J02029.1	1058	0.22
J02029.1	1057	0.22
J02029.1	1056	0.22
J02029.1	1055	0.22
J02029.1	1054	0.22
J02029.1	1053	0.22
J02029.1	1052	0.22
J02029.1	1051	0.22
J02029.1	1050	0.22
J02029.1	1049	0.23
J02029.1	1048	0.23
J02029.1	1047	0.23
J02029.1	1046	0.23
J02029.1	1045	0.23
J02029.1	1044	0.23
J02029.1	1043	0.23
J02029.1	1042	0.23
J02029.1	1041	0.23
J02029.1	1040	0.23
J02029.1	1039	0.23
J02029.1	1038	0.23
J02029.1	1037	0.23
J02029.1	1036	0.24
J02029.1	1035	0.24
J02029.1	1034	0.24
J02029.1	1033	0.24
J02029.1	1032	0.24
J02029.1	1031	0.24
J02029.1	1030	0.24
J02029.1	1029	0.24
J02029.1	1028	0.25
J02029.1	1027	0.25
J02029.1	1026	0.25
J02029.1	1025	0.25
J02029.1	1024	0.25
J02029.1	1023	0.25
J02029.1	1022	0.25
J02029.1	1021	0.25
J02029.1	1020	0.26
J02029.1	1019	0.26
J02029.1	1018	0.26
J02029.1	1017	0.26
J02029.1	1016	0.26
J02029.1	1015	0.26
J02029.1	1014	0.26
J02029.1	1013	0.26
J02029.1	1012	0.26
J02029.1	1011	0.26
J02029.1	1010	0.26
J02029.1	1009	0.27
J02029.1	1008	0.27
J02029.1	1007	0.27
J02029.1	1006	0.27
J02029.1	1005	0.27
J02029.1	1004	0.27
J02029.1	1003	0.27
J02029.1	1002	0.27
J02029.1	1001	0.27
J02029.1	1000	0.28
J02029.1	999	0.28
J02029.1	998	0.28
J02029.1	997	0.28
J02029.1	996	0.28
J02029.1	995	0.28
J02029.1	994	0.28
J02029.1	993	0.28
J02029.1	992	0.29
J02029.1	991	0.29
J02029.1	990	0.29
J02029.1	989	0.29
J02029.1	988	0.29
J02029.1	987	0.29
J02029.1	986	0.29
J02029.1	985	0.29
J02029.1	984	0.30
J02029.1	983	0.30
J02029.1	982	0.30
J02029.1	981	0.30
J02029.1	980	0.30
J02029.1	979	0.30
J02029.1	978	0.31
J02029.1	977	0.31
J02029.1	976	0.31
J02029.1	975	0.31
J02029.1	974	0.31
J02029.1	973	0.31
J02029.1	972	0.31
J02029.1	971	0.31
J02029.1	970	0.31
J02029.1	969	0.31
J02029.1	968	0.32
J02029.1	967	0.32
J02029.1	966	0.32
J02029.1	965	0.32
J02029.1	964	0.32
J02029.1	963	0.32
J02029.1	962	0.32
J02029.1	961	0.32
J02029.1	960	0.32
J02029.1	959	0.33
J02029.1	958	0.33
J02029.1	957	0.33
J02029.1	956	0.33
J02029.1	955	0.33
J02029.1	954	0.33
J02029.1	953	0.33
J02029.1	952	0.34
J02029.1	951	0.34
J02029.1	950	0.34
J02029.1	949	0.34
J02029.1	948	0.34
J02029.1	947	0.34
J02029.1	946	0.34
J02029.1	945	0.34
J02029.1	944	0.35
J02029.1	943	0.35
J02029.1	942	0.35
J02029.1	941	0.35
J02029.1	940	0.35
J02029.1	939	0.35
J02029.1	938	0.35
J02029.1	937	0.35
J02029.1	936	0.35
J02029.1	935	0.35
J02029.1	934	0.36
J02029.1	933	0.36
J02029.1	932	0.36
J02029.1	931	0.36
J02029.1	930	0.36
J02029.1	929	0.36
J02029.1	928	0.36
J02029.1	927	0.36
J02029.1	926	0.36
J02029.1	925	0.36
J02029.1	924	0.37
J02029.1	923	0.37
J02029.1	922	0.37
J02029.1	921	0.37
J02029.1	920	0.37
J02029.1	919	0.37
J02029.1	918	0.37
J02029.1	917	0.37
J02029.1	916	0.37
J02029.1	915	0.38
J02029.1	914	0.38
J02029.1	913	0.38
J02029.1	912	0.38
J02029.1	911	0.38
J02029.1	910	0.38
J02029.1	909	0.38
J02029.1	908	0.39
J02029.1	907	0.39
J02029.1	906	0.39
J02029.1	905	0.39
J02029.1	904	0.39
J02029.1	903	0.39
J02029.1	902	0.39
J02029.1	901	0.40
J02029.1	900	0.40
J02029.1	899	0.40
J02029.1	898	0.40
J02029.1	897	0.40
J02029.1	896	0.41
J02029.1	895	0.41
J02029.1	894	0.41
J02029.1	893	0.41
J02029.1	892	0.41
J02029.1	891	0.42
J02029.1	890	0.42
J02029.1	889	0.42
J02029.1	888	0.42
J02029.1	887	0.42
J02029.1	886	0.42
J02029.1	885	0.42
J02029.1	884	0.43
J02029.1	883	0.43
J02029.1	882	0.43
J02029.1	881	0.43
J02029.1	880	0.43
J02029.1	879	0.43
J02029.1	878	0.43
J02029.1	877	0.43
J02029.1	876	0.43
J02029.1	875	0.43
J02029.1	874	0.44
J02029.1	873	0.44
J02029.1	872	0.44
J02029.1	871	0.44
J02029.1	870	0.44
J02029.1	869	0.44
J02029.1	868	0.44
J02029.1	867	0.44
J02029.1	866	0.44
J02029.1	865	0.44
J02029.1	864	0.44
J02029.1	863	0.44
J02029.1	862	0.44
J02029.1	861	0.44
J02029.1	860	0.44
J02029.1	859	0.45
J02029.1	858	0.45
J02029.1	857	0.45
J02029.1	856	0.45
J02029.1	855	0.45
J02029.1	854	0.45
J02029.1	853	0.45
J02029.1	852	0.45
J02029.1	851	0.45
J02029.1	850	0.45
J02029.1	849	0.46
J02029.1	848	0.46
J02029.1	847	0.46
J02029.1	846	0.46
J02029.1	845	0.46
J02029.1	844	0.46
J02029.1	843	0.46
J02029.1	842	0.46
J02029.1	841	0.46
J02029.1	840	0.46
J02029.1	839	0.46
J02029.1	838	0.46
J02029.1	837	0.46
J02029.1	836	0.46
J02029.1	835	0.46
J02029.1	834	0.47
J02029.1	833	0.47
J02029.1	832	0.47
J02029.1	831	0.47
J02029.1	830	0.47
J02029.1	829	0.47
J02029.1	828	0.47
J02029.1	827	0.47
J02029.1	826	0.47
J02029.1	825	0.47
J02029.1	824	0.47
J02029.1	823	0.47
J02029.1	822	0.47
J02029.1	821	0.47
J02029.1	820	0.47
J02029.1	819	0.47
J02029.1	818	0.47
J02029.1	817	0.47
J02029.1	816	0.47
J02029.1	815	0.48
J02029.1	814	0.48
J02029.1	813	0.48
J02029.1	812	0.48
J02029.1	811	0.48
J02029.1	810	0.48
J02029.1	809	0.48
J02029.1	808	0.48
J02029.1	807	0.48
J02029.1	806	0.48
J02029.1	805	0.48
J02029.1	804	0.48
J02029.1	803	0.48
J02029.1	802	0.49
J02029.1	801	0.49
J02029.1	800	0.49
J02029.1	799	0.49
J02029.1	798	0.49
J02029.1	797	0.49
J02029.1	796	0.49
J02029.1	795	0.49
J02029.1	794	0.49
J02029.1	793	0.49
J02029.1	792	0.49
J02029.1	791	0.49
J02029.1	790	0.49
J02029.1	789	0.49
J02029.1	788	0.49
J02029.1	787	0.49
J02029.1	786	0.49
J02029.1	785	0.49
J02029.1	784	0.49
J02029.1	783	0.49
J02029.1	782	0.50
J02029.1	781	0.50
J02029.1	780	0.50
J02029.1	779	0.50
J02029.1	778	0.50
J02029.1	777	0.50
J02029.1	776	0.50
J02029.1	775	0.50
J02029.1	774	0.50
J02029.1	773	0.50
J02029.1	772	0.50
J02029.1	771	0.50
J02029.1	770	0.50
J02029.1	769	0.50
J02029.1	768	0.50
J02029.1	767	0.50
J02029.1	766	0.51
J02029.1	765	0.51
J02029.1	764	0.51
J02029.1	763	0.51
J02029.1	762	0.51
J02029.1	761	0.51
J02029.1	760	0.51
J02029.1	759	0.51
J02029.1	758	0.51
J02029.1	757	0.51
J02029.1	756	0.51
J02029.1	755	0.51
J02029.1	754	0.51
J02029.1	753	0.51
J02029.1	752	0.51
J02029.1	751	0.51
J02029.1	750	0.51
J02029.1	749	0.51
J02029.1	748	0.51
J02029.1	747	0.51
J02029.1	746	0.52
J02029.1	745	0.52
J02029.1	744	0.52
J02029.1	743	0.52
J02029.1	742	0.52
J02029.1	741	0.52
J02029.1	740	0.52
J02029.1	739	0.52
J02029.1	738	0.52
J02029.1	737	0.52
J02029.1	736	0.52
J02029.1	735	0.52
J02029.1	734	0.52
J02029.1	733	0.52
J02029.1	732	0.52
J02029.1	731	0.52
J02029.1	730	0.53
J02029.1	729	0.53
J02029.1	727	0.53
J02029.1	726	0.53
J02029.1	725	0.53
J02029.1	724	0.53
J02029.1	723	0.53
J02029.1	722	0.53
J02029.1	719	0.53
J02029.1	718	0.53
J02029.1	717	0.53
J02029.1	716	0.53
J02029.1	715	0.53
J02029.1	714	0.53
J02029.1	713	0.53
J02029.1	712	0.53
J02029.1	711	0.53
J02029.1	710	0.53
J02029.1	709	0.53
J02029.1	708	0.53
J02029.1	707	0.53
J02029.1	706	0.53
J02029.1	705	0.53
J02029.1	704	0.53
J02029.1	703	0.54
J02029.1	702	0.54
J02029.1	701	0.54
J02029.1	700	0.54
J02029.1	699	0.54
J02029.1	698	0.54
J02029.1	697	0.54
J02029.1	696	0.54
J02029.1	695	0.54
J02029.1	694	0.54
J02029.1	692	0.54
J02029.1	689	0.54
J02029.1	688	0.54
J02029.1	687	0.54
J02029.1	686	0.54
J02029.1	685	0.54
J02029.1	684	0.54
J02029.1	683	0.54
J02029.1	682	0.54
J02029.1	681	0.54
J02029.1	680	0.54
J02029.1	679	0.54
J02029.1	678	0.54
J02029.1	677	0.54
J02029.1	676	0.54
J02029.1	674	0.54
J02029.1	673	0.54
J02029.1	671	0.55
J02029.1	670	0.55
J02029.1	669	0.55
J02029.1	668	0.55
J02029.1	667	0.55
J02029.1	664	0.55
J02029.1	663	0.55
J02029.1	662	0.55
J02029.1	660	0.55
J02029.1	659	0.55
J02029.1	658	0.55
J02029.1	656	0.55
J02029.1	654	0.55
J02029.1	653	0.55
J02029.1	652	0.55
J02029.1	651	0.55
J02029.1	650	0.55
J02029.1	649	0.55
J02029.1	648	0.55
J02029.1	646	0.55
J02029.1	645	0.55
J02029.1	643	0.55
J02029.1	641	0.55
J02029.1	638	0.55
J02029.1	635	0.55
J02029.1	634	0.55
J02029.1	630	0.55
J02029.1	629	0.56
J02029.1	628	0.56
J02029.1	627	0.56
J02029.1	626	0.56
J02029.1	625	0.56
J02029.1	624	0.56
J02029.1	623	0.56
J02029.1	622	0.56
J02029.1	621	0.56
J02029.1	620	0.56
J02029.1	619	0.56
J02029.1	618	0.56
J02029.1	616	0.56
J02029.1	614	0.56
J02029.1	613	0.56
J02029.1	612	0.56
J02029.1	611	0.56
J02029.1	607	0.56
J02029.1	605	0.56
J02029.1	603	0.56
J02029.1	602	0.56
J02029.1	600	0.56
J02029.1	599	0.56
J02029.1	598	0.56
J02029.1	595	0.56
J02029.1	592	0.56
J02029.1	591	0.57
J02029.1	587	0.57
J02029.1	586	0.57
J02029.1	583	0.57
J02029.1	582	0.57
J02029.1	580	0.57
J02029.1	579	0.57
J02029.1	577	0.57
J02029.1	575	0.57
J02029.1	572	0.57
J02029.1	571	0.57
J02029.1	570	0.57
J02029.1	568	0.57
J02029.1	566	0.57
J02029.1	562	0.57
J02029.1	561	0.57
J02029.1	559	0.57
J02029.1	558	0.57
J02029.1	555	0.57
J02029.1	554	0.57
J02029.1	553	0.57
J02029.1	551	0.57
J02029.1	550	0.57
J02029.1	549	0.57
J02029.1	548	0.57
J02029.1	546	0.57
J02029.1	545	0.57
J02029.1	543	0.57
J02029.1	541	0.57
J02029.1	539	0.57
J02029.1	538	0.57
J02029.1	535	0.58
J02029.1	532	0.58
J02029.1	530	0.58
J02029.1	529	0.58
J02029.1	528	0.58
J02029.1	527	0.58
J02029.1	526	0.58
J02029.1	525	0.58
J02029.1	524	0.58
J02029.1	523	0.58
J02029.1	521	0.58
J02029.1	519	0.58
J02029.1	518	0.58
J02029.1	512	0.58
J02029.1	511	0.58
J02029.1	510	0.58
J02029.1	509	0.58
J02029.1	508	0.58
J02029.1	507	0.58
J02029.1	506	0.58
J02029.1	504	0.58
J02029.1	503	0.58
J02029.1	502	0.58
J02029.1	501	0.59
J02029.1	500	0.59
J02029.1	499	0.59
J02029.1	498	0.59
J02029.1	497	0.59
J02029.1	494	0.59
J02029.1	493	0.59
J02029.1	492	0.59
J02029.1	490	0.59
J02029.1	489	0.59
J02029.1	488	0.59
J02029.1	487	0.59
J02029.1	486	0.59
J02029.1	483	0.59
J02029.1	479	0.59
J02029.1	477	0.59
J02029.1	471	0.59
J02029.1	467	0.59
J02029.1	464	0.59
J02029.1	460	0.59
J02029.1	458	0.59
J02029.1	452	0.59
J02029.1	449	0.60
J02029.1	446	0.60
J02029.1	444	0.60
J02029.1	442	0.60
J02029.1	438	0.60
J02029.1	437	0.60
J02029.1	433	0.60
J02029.1	429	0.60
J02029.1	427	0.60
J02029.1	425	0.60
J02029.1	423	0.60
J02029.1	418	0.60
J02029.1	410	0.60
J02029.1	405	0.60
J02029.1	400	0.60
J02029.1	399	0.60
J02029.1	395	0.60
J02029.1	392	0.60
J02029.1	384	0.60
J02029.1	381	0.60
J02029.1	379	0.60
J02029.1	373	0.60
J02029.1	363	0.60
J02029.1	360	0.60
J02029.1	359	0.60
J02029.1	353	0.60
J02029.1	350	0.60
J02029.1	342	0.60
J02029.1	339	0.60
J02029.1	337	0.60
J02029.1	332	0.60
J02029.1	331	0.60
J02029.1	329	0.60
J02029.1	324	0.60
J02029.1	323	0.60
J02029.1	321	0.60
J02029.1	316	0.60
J02029.1	311	0.60
J02029.1	301	0.60
J02029.1	300	0.60
J02029.1	299	0.60
J02029.1	298	0.60
J02029.1	297	0.60
J02029.1	296	0.60
J02029.1	295	0.60
J02029.1	294	0.60
J02029.1	293	0.60
J02029.1	292	0.60
J02029.1	291	0.60
J02029.1	290	0.60
J02029.1	289	0.60
J02029.1	288	0.60
J02029.1	287	0.60
J02029.1	286	0.60
J02029.1	285	0.60
J02029.1	284	0.60
J02029.1	283	0.60
J02029.1	282	0.60
J02029.1	281	0.60
J02029.1	280	0.60
J02029.1	279	0.60
J02029.1	278	0.60
J02029.1	277	0.60
J02029.1	276	0.60
J02029.1	275	0.60
J02029.1	274	0.60
J02029.1	273	0.60
J02029.1	272	0.60
J02029.1	271	0.60
J02029.1	270	0.60
J02029.1	269	0.60
J02029.1	268	0.60
J02029.1	267	0.60
J02029.1	266	0.60
J02029.1	265	0.60
J02029.1	264	0.60
J02029.1	263	0.60
J02029.1	262	0.60
J02029.1	261	0.60
J02029.1	260	0.60
J02029.1	259	0.60
J02029.1	258	0.60
J02029.1	257	0.60
J02029.1	256	0.60
J02029.1	255	0.60
J02029.1	254	0.60
J02029.1	253	0.60
J02029.1	252	0.60
J02029.1	251	0.60
J02029.1	250	0.60
J02029.1	249	0.60
J02029.1	248	0.60
J02029.1	247	0.60
J02029.1	246	0.60
J02029.1	245	0.60
J02029.1	244	0.60
J02029.1	243	0.60
J02029.1	242	0.60
J02029.1	241	0.60
J02029.1	240	0.60
J02029.1	239	0.60
J02029.1	238	0.60
J02029.1	237	0.60
J02029.1	236	0.60
J02029.1	235	0.60
J02029.1	234	0.60
J02029.1	233	0.60
J02029.1	232	0.60
J02029.1	231	0.60
J02029.1	230	0.60
J02029.1	229	0.60
J02029.1	228	0.60
J02029.1	227	0.60
J02029.1	226	0.60
J02029.1	225	0.60
J02029.1	224	0.60
J02029.1	223	0.60
J02029.1	222	0.60
J02029.1	221	0.60
J02029.1	220	0.60
J02029.1	219	0.60
J02029.1	218	0.60
J02029.1	217	0.60
J02029.1	216	0.60
J02029.1	215	0.60
J02029.1	214	0.60
J02029.1	213	0.60
J02029.1	212	0.60
J02029.1	211	0.60
J02029.1	210	0.60
J02029.1	209	0.60
J02029.1	208	0.60
J02029.1	207	0.60
J02029.1	206	0.60
J02029.1	205	0.60
J02029.1	204	0.60
J02029.1	203	0.60
J02029.1	202	0.60
J02029.1	201	0.60
J02029.1	200	0.60
J02029.1	199	0.60
J02029.1	198	0.60
J02029.1	197	0.60
J02029.1	196	0.60
